"id","add","group_id","value","hash_post","hash_text","post_created","html"
"456","2023-05-03 15:49:54.764266","4","Zapraszamy na ciag dalszy
Majowki na Ranczo Reni Na Jagodniku
W Srode 3Maja 2023","54f6c9ebca5fff7d533579cf7ba11892","89483594ef413a02775831bf70a16b14","środa, 3 maja 2023 o 13:54","-"
"457","2023-05-03 15:50:09.812646","4","Zapraszam po zioła hurt i detal:
-Lubczyk
-Oregano 
-Bazylia
-Majeranek… Zobacz więcej","5bf59e6b6961e87711f644af313367f7","aa2ebf2810d95998f6a20e8e4392a8b4","środa, 3 maja 2023 o 13:54","-"
"458","2023-05-03 15:50:22.813122","4","Zapraszamy 
Zawichost ul.Trojca 11
Sandomierz ul. Westerplatte 36
Tel  691 677 729 ","357bc353e673db3cf7deb0a7aa7935c3","a86569bf8a8fa9d1dbb703139936df4c","środa, 3 maja 2023 o 13:54","-"
"459","2023-05-03 15:50:31.486393","4","https://m.facebook.com/story.php?story_fbid=259709776414803&id=100071273466310","97d6547b57edeb04478d91a5f4d59e3e","5172ded003159f5a82125b1adda19125","środa, 3 maja 2023 o 13:54","-"
"460","2023-05-03 15:50:40.170123","4","DZISIAJ NA RYNKU W ROZWADOWIE ODBĘDĄ SIĘ UROCZYSTOŚCI ROCZNICOWE UCHWALENIA KONSTYTUCJI 3 MAJA 3 maja 2023 r. godz. 14–17 Stalowa Wola, Rynek w Rozwa… Zobacz więcej","44f8483cdea9f2b7b733c62803df3558","2ff770af02b33607ac851d249afefe71","środa, 3 maja 2023 o 13:54","-"
"461","2023-05-03 15:52:28.242355","5","Zapraszam po piękna pamiątkę w formie zdjęć 
 
Posiadam swoje studio w klimacie boho 
 
Możliwe plenery 
 
Daria Bielenda Fotografia","c464f729a4d69afcbc2700c0b47ace3a","e9ad16b6d03e053c9a23fdfb29aba2c4","środa, 3 maja 2023 o 17:24","-"
"462","2023-05-03 15:52:38.434387","5","Dzień dobry.
Sprzedam 2 nieużywane  butelki Tommee tippee 260ml =15 zł za sztukę ,termos nieużywany -26 zł , termos używany 15 zł , pokrywki do butelek,komplet 4szt za  10zł","e10df88bae10a0a92a709f87f76400f8","b86563d090b3b19292ea2824be3b3fb3","środa, 3 maja 2023 o 17:24","-"
"463","2023-05-03 15:52:49.735938","5","Sprzedam.
Kompletna dmuchawa do siana i słomy. 
Odbiór osobisty gmina Harasiuki. Cena 1200 zł.","569cc2d17e75d84ea2002a496558254b","531924bfb6ba966697458cb365dc4298","środa, 3 maja 2023 o 17:24","-"
"464","2023-05-03 15:53:00.413188","5","Do sprzedania fotelik Maxi Cosi 2wayPearl 9-18kg w zestawie z bazą FamilyFix.
Możliwość montażu przodem lub tyłem do kierunku jazdy, możliwość ustawienia fotelika w 3 pozycjach. Regulowany zagłówek, łatwo zdejmowany pokrowiec, który jest uprany, bez plam czy innych zniszczeń.
Zestaw bezwypadkowy, użytkowany przez 1 dziecko.
Posiadam również dodatkowo do sprzedania nosidełko, które pasuje do tej bazy -Maxi Cosi Pebble. Dodatkowo adaptery do wózka.
Stan fotelika oceniam na bardzo dobry - standardowe ślady użytkowania. W bazie odskakuje plastikowa nakladka z boku, niewidoczna i bez wpływu na użytkowanie.
Cena Maxi Cosi 2wayPearl + baza FamilyFix: 300 zł.
Cena nie obejmuje nosidełka. Nosidełko za 100 zł.","21908bc6505ec42eef567e6f57725f84","0e18a1e7af59aecddc5ff1e62e3a5f82","środa, 3 maja 2023 o 17:24","-"
"465","2023-05-03 15:53:12.525454","5","Garniturek dla chłopca ,koszula i krawat 11-12 lat150zł.Oraz inne ubrania na ten wiek . Możliwość obejrzenia i odbioru ul Porąbki","55755b48294478fb8e72acb193e89f2c","9ce78a39b1850a12e67fc548a91e4b28","środa, 3 maja 2023 o 17:24","-"
"466","2023-05-03 15:53:23.153128","5","Witam, sprzedam rzeczy ze zdjęć. Całość 159 zł. Laktator posiada wszystkie oryginalne części, zakupiony w lipcu 2022 r. - faktura w formie elektronicznej.  Stan idealny bo praktycznie nieużyty. Jedynie butelki używałam, ale bez problemu można ją dokupić. Rzeczy z czerwonymi kropkami na zdjęciu (rurki, kompresy) są otwarte i jest ich po 3 i 4 sztuki. Zapraszam chętne osoby do zakupu. Odbiór osobisty w Rzeszowie. Pozdrawiam.","f6687bd19d4eb851e651ba7a34147ab7","e569523393f07df940ad75700fb07280","środa, 3 maja 2023 o 17:24","-"
"467","2023-05-03 15:53:31.752340","5","Witam napełnię puste pojemniki z tuszu do drukarek HP jeśli ktoś nie chce przepłacać za nowe tusze w sklepie to zapraszam cena 15zł za kolor i 15 zł za czarny dla standardowej pojemności tj 3-5ml  jeśli ktoś ma większą ilość to się dogadamy cenowo polecam warto tusze drukują po napełnieniu jak nowe:)","dbb0c6c2d348431df680b16cdf85d803","e066df84e8480de530797bc6a1ddcb5b","środa, 3 maja 2023 o 17:24","-"
"468","2023-05-03 15:53:40.194939","5","Witam,Mam do sprzedania  hulajnogale metalowa. Cena 50 zł. stan dobry jak na zdjeciach wysokość 90 cm, długość 70.Tel. 797 716 083","906039a5ea04c01ab2bb7befb63b90da","df926a4f18c9fc5d140f1c1b06746179","środa, 3 maja 2023 o 17:24","-"
"469","2023-05-03 15:53:48.652415","5","Witam,Mam do sprzedania rower dla dziewczynki. W zestawie koszyk,błotniki,dzwonek oraz zdejmowana rama do nauki jazdy. Szerokość kół 50cm, wysokość 90 cm,dl. 135cm. Rower malo uzywany, stan bardzo dobry. Cena 350 zł. Tel. 797 716 083","6b379589c3b7ebb64825d0f76538dc08","0de368c9f40865c651f0abb6348803c6","środa, 3 maja 2023 o 17:24","-"
"470","2023-05-03 15:53:57.998372","5","Opiekujesz się żona męże mama tatą osoba niepełnosprawna ten dodatek może być twójZadzwoń","a735bb3808f15b3209808b7b1e6669f8","69d35ef039c6ad12f5c92acc22065933","środa, 3 maja 2023 o 17:24","-"
"471","2023-05-03 15:54:06.527423","5","Szukam do zakupu rower Kross 16","bd5ead2dcab367c333eabf969b106c4f","7dc449cb8e50d0ea26fe7b359878ff7a","środa, 3 maja 2023 o 17:24","-"
"472","2023-05-03 15:54:14.969604","5","1) Sprzedam opony, 2 sztuki nokiany rozmiar 18 letnie, używane jeden sezon cena 80 zł za obie 2) Sprzedam opony, 4 sztuki continental rozmiar 18 letnie, cena 100 zł za komplet","250030d5a530a83dec6a02ddb5aceaa9","d81ad2e575b9d9670422f844e6a09c33","środa, 3 maja 2023 o 17:24","-"
"473","2023-05-03 15:54:23.437766","5"," KONTAKT: 602-384-198         Dojazd do klienta gratis! Usługa profesjonalnego mycia/czyszczenia:… Zobacz więcej","dd306081228b04430c68148737494f0c","d46783f02448608265da1962852ac2ab","środa, 3 maja 2023 o 17:24","-"
"474","2023-05-03 15:54:31.868259","5","Witam. Wykonuje torty na każdą okazję. Zostały ostatnie Wolne miejsca na komunie. Chętnych zapraszam na priv. Torty Moni Rzeszów","67b34d6a80db9c441de30d5557aa42ce","835c3cadb0c5995154f129fcc7ab8ba9","środa, 3 maja 2023 o 17:24","-"
"475","2023-05-03 15:54:40.279937","5","Sprzedam używane krzesełko ze stolikiem do karmienia. Stan bardzo dobry, do samodzielnego montażu. Cena 100 zł , na priv","0c1157d1a7638d003320cf0711c7c539","06e3d0c71fcad42e8ee13159729e668a","środa, 3 maja 2023 o 17:24","-"
"476","2023-05-03 15:54:48.737768","5","Sprzedam buty ortopedyczne rozmiar 30Kolor różowyStan bardzo dobryOdbiór osobisty osiedle Budziwoj","45ccec308fff5833b6e1cff5aa89899d","62100f5f23da33732cae6610097d8338","środa, 3 maja 2023 o 17:24","-"
"477","2023-05-03 15:54:57.158079","5","Sprzedam duży kojec dla małego dziecka, firmy Moby System o wymiarach :Wys:60 cm Szer.:160 Długość.: 2 metryProdukt w stanie kompletnym, niezniszczonym z załączoną instrukcją. … Zobacz więcej","5052cf0e45c1f68c438c209c2384e885","c0d5d8b2f92f1fdb276f26616ccd60b6","środa, 3 maja 2023 o 17:24","-"
"478","2023-05-03 15:55:05.579505","5","Kupię uszkodzone telewizory LED SAMSUNG z serii;40NU-40RU / 43NU-43RU / 49NU-49RU / 50NU-50RU / 55NU-55RU / 65NU-65RUCałe lub zbite / Podkarpackie i Lubelskie Proszę wiadomość priv","d8568bbdec4a907ed7b62abbd4bab0d3","659ed3ff2819a03532b45c4068a6e805","środa, 3 maja 2023 o 17:24","-"
"479","2023-05-03 15:58:09.513138","7"," Witajcie, chciałam Wam dzisiaj przedstawić rzeszowską fundację Fundacja Świat Bez Barier - Fundację, mającą pod swoją opieką dzieciaki z Rzeszowa, które mają trochę trudniejszy start w przyszłość niż ich rówieśnicy - przez trudną sytuację rodzinną czy finansową.
 Fundacja jest po to, aby pokazać tym dzieciakom, że są równie ważne i, że mają takie same szanse jak ich rówieśnicy - ofiarując im wsparcie edukacyjne (opłacając korepetycje, kursy zawodowe, pomagając rozwijać pasje, pokazując jak można w ciekawy sposób spędzać czas wolny).
W zeszłym roku jako Fundacja organizowaliśmy kilka fajnych wydarzeń, dzięki którym na pewno część z Was nas poznała 
  
 W tym roku nie zwalniamy tempa, mamy kolejne cele i nadal chcemy im pomagać. Nie uda nam się to bez Waszej pomocy, dlatego w tym miejscu zachęcam do wsparcia naszych działań 
Możecie nam pomóc w różny sposób, np: * wysyłając niepotrzebne już ubrania i tekstylia na akcje Ubrania do Oddania (wybierając cel kampani Fundację Świat Bez Barier - 1kg ubrań to 1zł dla Fundacji),
* robiąc zakupy poprzez aplikację FaniMani - kupując online w ponad 1000 sklepach można przekazać dany procent na konto fundacji - nic nie dopłacając do zakupów, procent zostaje oddany przez dany sklep,
 Informacje o powyższych akcjach znajdziecie na koncie Fundacji na FB 
   Zachęcamy też do wsparcia nas na:
https://wsparcie.fundacjaswiatbezbarier.pl/
Poza tym poszukujemy firm / osób prywatnych, które zechciałyby przekazać vouchery / wejściówki dla naszych podopiecznych do różnych miejsc rozrywki: do kina, na ściankę wspinaczkową, do sali zabaw.  Zabieramy w każdy piątek dzieciaki w takie miejsca, a wiadomo, jest to duży koszt. Mamy pod opieką ponad 20 dzieciaków w różnym wieku.
www.facebook.com/fundacjaswiatbezbarier","213e1ea568dad5d7fa03a684bf9f28f5","5cbde61f9dad299ab54a2117c964e6e1","środa, 18 stycznia 2023 o 09:57","-"
"480","2023-05-03 15:58:41.081801","7","Somos muitos a falar Portugues em Rzeszow?","469d19bb8a649b45e6cf1a278b24f1bf","7cef894374af94ab31ee20f5b13ac629","środa, 18 stycznia 2023 o 09:57","-"
"481","2023-05-03 15:59:19.334190","7","Zarysowała mi pani auto szukam osoby co ma nr rejestracyjne RZ 96659  proszę o kontakt jak nie sprawa idze na policje","89672be36d61b12923785c6c851fca01","e8c058a49e1847d34540fd3d8eeff6fc","środa, 18 stycznia 2023 o 09:57","-"
"482","2023-05-03 16:00:07.762963","7","Dzień dobry 
 Szukam kogoś z firmy EME Aero, tak o do porozmawiania o firmie. Nie jestem z okolicy, niestety nie znam nikogo stąd","1417069c13a72ac01866a90b1a6b3235","4e8b35b9793da401031b0cb6f42fb728","środa, 18 stycznia 2023 o 09:57","-"
"483","2023-05-03 16:00:42.364022","7"," Piątkowa wystawa fotograficzna Bogdana Kułakowskiego w galerii RSF Rzeszowskie Stowarzyszenie Fotograficzne.
Zdjecia Mistrza reportażu urodzonego w Rzeszowie. 
Wspaniałe wydarzenie dla wszystkich, którzy uwielbiają arkana pracy reporterów prasowych i dokumentalistów.","687f603b39c2ffe8b9b34ac62a373a9a","028d29e899531dbc3edf8a5b751ce34e","środa, 18 stycznia 2023 o 09:57","-"
"484","2023-05-03 16:00:51.648588","7","Wyrok NSA w sprawie ul. Grabskiego oraz uchylenie 12 WZ w sprawie ul. Spacerowej jest dowodem na to, że w Rzeszowie dochodziło do łamania prawa. Czas na wyjaśnienie wszystkich innych spraw, dokonania audytów wydanych decyzji i pociągnięcie winnych do odpowiedzialności. Niech to też będzie przestroga dla obecnie wydających decyzje. Żaden urzędnik nie można przekraczać swoich uprawnień, nie dopełniać obowiązków lub działać na szkodę interesu publicznego i prywatnego. Natomiast Rada Miasta powinna kontrolować władze miasta i reagować na sygnały od mieszkańców. Jak było wszyscy wiemy i pamiętamy.","60a9db0e953c88c9e400131966650870","14de84298349dde2cba20cb7ad62fdf8","środa, 18 stycznia 2023 o 09:57","-"
"485","2023-05-03 16:01:00.869250","7","Witam, przedstawiam Państwu znamienitą postać z historii Miasta Rzeszowa.","156482881038687c6c021271862e8cfe","d0479b5a17e929fdb5f96b4c359e92bd","środa, 18 stycznia 2023 o 09:57","-"
"486","2023-05-03 16:01:10.146993","7","Hejka gdzie znajdę osobę która rozlicza pit z niemiec ? I wysyła do urzędów? Rozliczam się pierwszy raz z zagranicy I nie wiem jak to działa","f84bee9c36e96fca9f9ad401c06e972e","bcee8d5e4633a5cea844039cd57c09b4","środa, 18 stycznia 2023 o 09:57","-"
"487","2023-05-03 16:01:19.335067","7","Rzeszowska architektura na fotografii","396ec5bc582228b4545426f9cc505d2a","125e22f6711c0dfd455f395090518f75","środa, 18 stycznia 2023 o 09:57","-"
"488","2023-05-03 16:01:28.623206","7","Firma ROKO zatrudni do pracy na dużej budowie w Rzeszowie samodzielnych cieśli szalunkowych oraz brygady.-Oferujemy atrakcyjne wynagrodzenie -Możliwość pracy w systemie godzinowym i akordowym.-Możliwość pracy na umowie o pracę lub działalności-W przypadku brygad warunki ustalane indywidualnie-Darmowe Zakwaterowanie(opcjonalnie)-Darmowe Dojazdy-Umowa o pracę na pełen etat Kontakt: 501 385 675","5a2f1f168ef3554663d1f1fa3516d718","78c31ef2bc9e1832ec63bbd85fa31380","środa, 18 stycznia 2023 o 09:57","-"
"489","2023-05-03 16:01:37.853457","7",,"296de41992b9ee0e51647e3062bfa08e","bd5036080d8f83dc78843a55bc66ed67","środa, 18 stycznia 2023 o 09:57","-"
"490","2023-05-03 16:01:47.075085","7","Znalezione na busiarze .eu","eaa6db95e168dfb4537f2bd9741abf36","03d06a0737d02cde4b0a3c004872a1fc","środa, 18 stycznia 2023 o 09:57","-"
"491","2023-05-03 16:01:56.473285","7","Zapraszamy młodzież w wieku 15-19 lat do udziału w bezpłatnej lekcji przedsiębiorczości w ramach Warsztatowni Ignacego Łukasiewicza. Wydarzenie odbędzie się w sobotę 10 września 2022 roku w godzinach 10.00-14.00 w Rzeszowskim Domu Kultury filia Miłocin przy ul. Miłocińskiej 75.Myślą przewodnią warsztatów, które poprowadzi dr hab. Grzegorz Hajduk będzie hasło: „Od pomysłu do własnego biznesu”. Nie zabraknie ciekawych zadań praktycznych, zajęć w grupach oraz wyzwań indywidual… Zobacz więcej","83488cf9a94108102893583bbf22de3d","f3eb4e694d4224ff70ffd2057033767c","środa, 18 stycznia 2023 o 09:57","-"
"492","2023-05-03 16:02:07.470378","7","Twój głos ma moc ","d43b9c1375e43db1f5da5601f7be4cd8","97c696ae88e03d86188ba7e90e63284c","środa, 18 stycznia 2023 o 09:57","-"
"493","2023-05-03 16:02:16.701727","7","[STUDENCIE! ZAGŁOSUJ W BUDŻECIE OBYWATELSKIM]  Właśnie rozpoczęło się głosowanie nad projektami w Budżecie Obywatelskim miasta Rzeszów 2023!  Czym jest budże… Zobacz więcej","37740b3dc3f10adae017855d58adcf08","a9899f0c18513399f8405bec4602c8af","środa, 18 stycznia 2023 o 09:57","-"
"494","2023-05-03 16:02:25.612011","7","Szykuje się kolejna inwestycja drogowa w Rzeszowie","2e3a9544e989aa030624d88704f972f9","4e9c59bf19a74e08c5fd52e9377b8a66","środa, 18 stycznia 2023 o 09:57","-"
"495","2023-05-03 16:02:34.200337","7","""To jest Ławka na skalę naszych możliwości"" ","e69cb73cbeb91104a0f1a3c6b49ec6fa","0effcfb512848aed0ed7476eeb2d200a","środa, 18 stycznia 2023 o 09:57","-"
"496","2023-05-04 11:53:15.411686","3","Oficjalny partner Rzeszowskich Juwenaliów 
12-13 maja 2023
#TakSięBawiPRz","b56e42462eab347955eec7c0d023f657","2fad8e093e17696f9dade9d2c9f5f3ae","czwartek, 4 maja 2023 o 12:38","-"
"497","2023-05-04 11:53:24.964500","3","DZISIAJ NA RYNKU W ROZWADOWIE ODBĘDĄ SIĘ UROCZYSTOŚCI ROCZNICOWE UCHWALENIA KONSTYTUCJI 3 MAJA
 3 maja 2023 r.
 godz. 14–17
 Stalowa Wola, Rynek w Rozwadowie
 OTO PROGRAM OBCHODÓW :
 14:00 – „Żywy obraz” wg. J. Matejki – hołd twórcom Konstytucji – etiudy teatralne, nawiązujące do tematyki okresu końca XVIII wieku w wykonaniu aktorów Poławiacze Pereł Improv Teatr z Lublina 
 14.15 – Wspólne śpiewanie piosenek patriotycznych z Pałacykiem Michla, Stowarzyszeniem Artystycznym „Stowart”, kwartetem smyczkowym Nadsańskiej Orkiestry Kameralnej z Miejskiego Domu Kultury w Stalowej Woli oraz zaproszonymi gośćmi; uczestnicy spotkania otrzymają śpiewniki pieśni patriotycznych
 15:15 – występ reprezentacji sekcji tanecznej mażoretek „Różanek” z Publicznej Szkoły Podstawowej nr 9 oraz z Rozwadowskiego Domu Kultury „Sokół” z Orkiestrą Dętą Miejskiego Domu Kultury w Stalowej Woli
 15:30 – Spektakl słowno-muzyczny „Moja mała Ojczyna – Rozwadów” w wykonaniu chóru „Lasowiacy” z Miejskiego Domu Kultury w Stalowej Woli oraz wokalistów i aktorów Rozwadowskiego Domu Kultury „Sokół” 
 16.30 – Poloneza czas zacząć! – zespół Pieśni i Tańca „Lasowiacy” im. Ignacego Wachowiaka z Miejskiego Domu Kultury w Stalowej Woli zaprezentują poloneza wokół Rynku rozwadowskiego
 14.00–17.00 – Warsztaty rodzinne – wspólne tworzenie flag i kokard narodowych
 14:00–17:00 – Rozwadowski ogródek kawiarniany 
SERDECZNIE WSZYSTKICH ZAPRASZAMY NA RYNEK W ROZWADOWIE","f013a7413710e0ae86e3c01c531123b9","f33df196914f12bac29e7360bcba0fa3","czwartek, 4 maja 2023 o 12:38","-"
"498","2023-05-04 11:53:36.256752","3","Serdecznie polecam Niesamowity Koncert. 
6 maja, godz. 17:00
 Instytut Teologiczno-Pastoralny, (Rzeszòw. ul.Witolda)
Będzie cudnie. Do zobaczenia!
https://fb.watch/khWSTlNBZ6/","19b102b05f857111dd2281434b4a7314","793d77fff71891c5838295a35ce78fad","czwartek, 4 maja 2023 o 12:38","-"
"499","2023-05-04 11:53:47.269892","3","Zapraszam na koncert w Rzeszowie
W repertuarze Cohen, Okudżawa, Stachura, Kondrak.
 Miejsce: Instytut Teologiczno-Pastoralny
 Termin: 6.05.2023r.,  godz.: 17:00
 Bilety: 50 zł
Bilety dostępne pod linkiem ","856f285d1e442f2d3e2f3671e4fef7a5","0f9646698ca399ccf57ea9e78aaf451b","czwartek, 4 maja 2023 o 12:38","-"
"500","2023-05-04 11:53:56.651868","3","Domek na wyłącznosc z całym terenem dla 2-6osób w Małopolsce 
Do dyspozycji :
^ jacuzzi
^ łódka
^ rowerek wodny
^ rowery
^ linia brzegowa
^ miejsce do grillowania
^ altanka
^ plac zabaw
^ hamak
^ taras z widokiem
^ leżaki/krzesła/kanapa na zewnątrz /parasol
^ pomost
^ możliwość wędkowania -no kill
^ nowoczesne wnętrze
^ domek szkieletowy drewniany
^ tv
^ klimatyzacja
^ aneks kuchenny wyposażony 
^ reczniki /kosmetyki/ suszarka
^ możliwość rezerwacji lotów balonem
^ w bliskim pobliżu scieżka rowerowa, rzeka, las, stadnina koni
^ wiele ciekawych miejsc do zwiedzania w pobliżu między innymi Kopalnia Soli, Zamek w Dobczycach,  Nowym Wiśniczu 
^ tor Mała Finlandia Podolany (wyścigi samochodowe organizowane w jedną sobotę w miesiącu w godz 9-14)
^tylko 1 domek i cały teren na wyłączność 
^ obcowanie z przyrodą: ryby, kaczki, ptaki
^ parking
Wolne Terminy
MAJ
8-16.05  ( minimum 2 noclegi)
22-26.05 ( minimum 2 noclegi )
CZERWIEC
31.05-5.06( tutaj możliwość zameldowania jedynie 31.05 lub 1.06 i wyjątkowo minimum pobyt do 4.06 lub 5.06)
21-23.06 
WAKACJE pobyty tygodniowe wolne terminy :
8.07-14.07
15.07-22.07
22.07-29.07
5.08-11.08
11 lub 12.08-18.08
26.08-1.09
Wrzesień –październik- Listopad- WOLNY ( minimum 2 noclegi )
 Grudzień -wolny ( minimum 2 noclegi oprócz terminu od 20.12-2.01)
Ceny 
2 os 700 zł za nocleg
3 os 800 zł za nocleg
4 os 900 zł za nocleg 
5 os 1000zl za nocleg
6 os 1100 zł za nocleg
Jedno dziecko do 2 lat bezpłatnie 
*Ceny nie dotyczą Swiat BN oraz Sylwestra","745ee39a7b389b9d86bea657cbb99f19","d13ac4c062b2f9d057970ed3a76bf359","czwartek, 4 maja 2023 o 12:38","-"
"501","2023-05-04 11:54:07.645839","3","Szukasz pełnej ADRENALINY zabawy?
 Nasz Paintball to gwarantuje!
Wszystko to na bezpiecznym obiekcie pod okiem profesjonalnej ekipy w luźnej atmosferze
Zapraszamy Was na dobrą zabawę, a jeśli macie żyłkę rywalizacji to zorganizujemy ciekawe konkurencje!
Zarezerwuj termin już dziś!
Kontakt 
531 016 559
wyprawyquadami.rzeszow@gmail.com
IG: @adrenalina.park
TikTok: @adrenalinapark","924bae2cdef28dbd215169bc838539ec","a3997bf9dcf7b7fbfdeff27c94814137","czwartek, 4 maja 2023 o 12:38","-"
"502","2023-05-04 11:54:17.374244","3","Realizujemy dowozy, darmowe od 40 zł na terenie Rzeszowa. Zadzwoń pod numer 883 553 603 i zamów. ","86e6e3674bef8d23082c0408299c201c","57dc1b8f330deddc89787b35520c915a","czwartek, 4 maja 2023 o 12:38","-"
"503","2023-05-04 11:54:25.866964","3","Zapraszamy wszystkich na Kebaba pod Galerie Graffica do Bafry. Jesteśmy już otwarci do 21. Realizujemy dowozy  menu w komentarzu, numer tel do dowozu 883 663 503","f860c5f10b4d38050f28b2fb6ff0e575","c1dcbd384ef4fea93de77b365b5faa8b","czwartek, 4 maja 2023 o 12:38","-"
"504","2023-05-04 11:54:34.324348","3","Zapraszamy na wieczór z retro muzyką na żywo!Wrażenia zapewni wam duet Muppet and Puppet !Usłyszycie muzykę z lat 50,60,70 w stylistyce rockandrolla, bluesa, country i jazzu.","735b9589c433a5a964d2305523a6fb19","dac6fc07c7ea72c787b04cbfe69e3a5f","czwartek, 4 maja 2023 o 12:38","-"
"505","2023-05-04 11:54:43.334379","3","Otwarcie sezonu w ADRENALINA PARK!Szukasz niezapomnianych wrażeń pełnych adrenaliny?Serdecznie zapraszamy do rezerwacji terminu na rozgrywki paintballNasza lokalizacja:HARTA kierunek Dynów, niecałe 30min od RzeszowaKontakt      531 016 559wyprawyquadami.rzeszow@gmail.comFollow IG: @adrenalina.parkTikTok: @adrenalinapark#adrenalina #paintball #quady #offroad #integracja #wypad #wyprawyquadami #strzelanka #przeszkody #kulkimocy #wolnyczas #kawalerski #panieński #pomysłnaintegracje #integracja #niezapomnianechwile #przygoda #rzeszow #harta","49eaadf10f144a7dd1e46e5c06daddfb","4f123cd9998a2ce2c5c49f1626dc75d0","czwartek, 4 maja 2023 o 12:38","-"
"506","2023-05-04 11:54:51.761189","3","Zapraszam na MENSCAPE- 4-dniowy warsztat pracy z ciałem i emocjami dla mężczyzn w naturze, z dala od betonu i zgiełku miasta https://facebook.com/events/s/menscape-warsztat-pracy-z-cia%C5%82/172760661972485/","7369ab60cc91c58e109c53b0e79444f3","5cb3667fb187c923c9c26fce6ae8b0dd","czwartek, 4 maja 2023 o 12:38","-"
"507","2023-05-04 11:55:00.211737","3","Nasi kierowcy nie tylko zawiozą Was do celu ale również: zrobią zakupy na wybrany adres, przewozimy zwierzęta domowe, do Państwa dyspozycji mamy busy 6… Zobacz więcej","4fbec8c121793ab74c515338ef6d72ba","62880aced0682d23d72753aad8221a12","czwartek, 4 maja 2023 o 12:38","-"
"508","2023-05-04 11:55:08.641903","3","Już dokładnie za tydzień startujemy z Letnim Ogródkiem Kulturalnym, a teraz dokładamy do pieca, gdyż zaraz po koncercie ponownie odpalimy największą domówkę- Domówka u Janusza  Tym razem bawić się będziemy w rytm polskich hitów lat 50'-80' Szykujcie nogi do tańca i tematyczne stylówki ","56d19de1c6c2aab7c016fd654ad0cd1a","fab4f81dfcc9c74c674d99be52a66a22","czwartek, 4 maja 2023 o 12:38","-"
"509","2023-05-04 11:55:17.047612","3","Zapraszam ","a53f285be8f1d248e5207488b092b180","81082f0e35385fe7f01831148e5b73ac","czwartek, 4 maja 2023 o 12:38","-"
"510","2023-05-04 11:55:25.469785","3","Już w ten piątek metalcore'owe uderzenie w Pub Spółdzielczy RzeszówBILETY: https://goout.net/.../my-own-abyss+iron-head.../sznvrpv/WYDARZENIE: W!LD TOUR! MY OWN ABYSS / IRON HEAD / STIGMA MORTIS / 28.04.23 / Rzeszów, Pub SpółdzielczySerdecznie zapraszamy!","fd8533777ae9af4f54c2ecaca4e665e3","5611ae4414ef14fcbd5456cfcc0317ed","czwartek, 4 maja 2023 o 12:38","-"
"511","2023-05-04 11:58:21.986360","4","Kobieta z nieustalonych przyczyn zjechała na przeciwległy pas ruchu","2ae70878735071a4e04a41079299b2b4","95bedcaa33367b157fbb1eb3df1f7c35","czwartek, 4 maja 2023 o 11:21","-"
"512","2023-05-04 11:59:32.630339","4","Zobaczcie zdjęcia","aab58a7d2d54152f168edbde69518a7a","d6f37aa8dcea601cdf3a552c655e45f8","czwartek, 4 maja 2023 o 11:21","-"
"513","2023-05-04 12:01:49.309854","4","Tak świętowano w Tarnobrzegu Tarnobrzrgu","03aa0f9b5bdddd9c1b12bc004378c60b","78ec657bd6467a900811eb597a2d5f29","czwartek, 4 maja 2023 o 11:21","-"
"514","2023-05-07 15:50:13.067265","3","Warsaw Stand-Up zaprasza do Pub Spółdzielczy Rzeszów
Zapraszamy na stand-up od młodych, przystojnych i ambitnych:
https://fb.me/e/2TyGjL7ge","7e17dbbc8228dee438ae4f2934612e7a","2d0de07b744e2c6487e357499081075a","niedziela, 7 maja 2023 o 00:29","-"
"515","2023-05-07 15:50:22.141683","3","Startuje projekt Youth for Inclusion w Rzeszowie
Z nieukrywaną dumą informujemy, że Uczelniana Rada Samorządu Studenckiego Collegium Humanum w Rzeszowie zaanga… Zobacz więcej","d2296fc756a80f1e09468275d17a0e28","cd368e62bff217ae97e077e603c733a9","niedziela, 7 maja 2023 o 00:29","-"
"516","2023-05-07 15:50:33.839956","3","Mamy jeszcze miejsca na sobotni relaks w dzwiękach 
 przy okazji majowej pelni kwiatowej
. Szczegóły w wydarzeniu 
.
Zapraszamy
!
https://facebook.com/events/s/ceremonia-dzwieku-w-pe%C5%82ni-ksie/783285323009335/","5e3cf9f6449e78329fd827e5543679f8","bc71bf50e78d698b48477ceda8eb70cb","niedziela, 7 maja 2023 o 00:29","-"
"517","2023-05-07 15:50:43.639315","3","Oficjalny partner Rzeszowskich Juwenaliów 
12-13 maja 2023
#TakSięBawiPRz","7be972967146734978c35cd34c13ef23","2fad8e093e17696f9dade9d2c9f5f3ae","niedziela, 7 maja 2023 o 00:29","-"
"518","2023-05-07 15:50:53.046620","3","DZISIAJ NA RYNKU W ROZWADOWIE ODBĘDĄ SIĘ UROCZYSTOŚCI ROCZNICOWE UCHWALENIA KONSTYTUCJI 3 MAJA
 3 maja 2023 r.
 godz. 14–17
 Stalowa Wola, Rynek w Rozwa… Zobacz więcej","19d5ace4546f4f588f9b7a85c92c111c","77b340bf8cc7deea4c659db662b30fe4","niedziela, 7 maja 2023 o 00:29","-"
